date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:02:29	315/315	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2027%20Feb%202022%2014:32:39%20GMT	https://layerdrops.com/agriox/login.html	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/login.html	(from https://layerdrops.com/agriox/checkout.html)
20:02:29	1697/1697	---M--	200	added ('OK')	image/png	etag:%22614cbaa6-6a1%22	https://layerdrops.com/agriox/assets/images/update-14-09-2021/shop/paypal-1-1.png	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/assets/images/update-14-09-2021/shop/paypal-1-1.png	(from https://layerdrops.com/agriox/checkout.html)
20:02:29	54095/54095	---M--	200	added ('OK')	image/jpeg	etag:%22611685ba-d34f%22	https://layerdrops.com/agriox/assets/images/blog/blog-v1-img4.jpg	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/assets/images/blog/blog-v1-img4.jpg	(from https://layerdrops.com/agriox/news.html)
20:02:30	45057/45057	---M--	200	added ('OK')	image/jpeg	etag:%22611685ba-b001%22	https://layerdrops.com/agriox/assets/images/blog/blog-v1-img6.jpg	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/assets/images/blog/blog-v1-img6.jpg	(from https://layerdrops.com/agriox/news.html)
20:02:30	68842/68842	---M--	200	added ('OK')	image/jpeg	etag:%22611685ba-10cea%22	https://layerdrops.com/agriox/assets/images/blog/blog-v1-img5.jpg	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/assets/images/blog/blog-v1-img5.jpg	(from https://layerdrops.com/agriox/news.html)
20:02:31	231420/231420	---M--	200	added ('OK')	image/png	etag:%2261ebee1e-387fc%22	https://layerdrops.com/agriox/assets/images/update-20-12-2021/blog/blog-2-col-1-1.png	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/assets/images/update-20-12-2021/blog/blog-2-col-1-1.png	(from https://layerdrops.com/agriox/news-2-col.html)
20:02:31	281623/281623	---M--	200	added ('OK')	image/png	etag:%2261ebee3e-44c17%22	https://layerdrops.com/agriox/assets/images/update-20-12-2021/blog/blog-2-col-1-2.png	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/assets/images/update-20-12-2021/blog/blog-2-col-1-2.png	(from https://layerdrops.com/agriox/news-2-col.html)
20:02:31	290627/290627	---M--	200	added ('OK')	image/png	etag:%2261ebee76-46f43%22	https://layerdrops.com/agriox/assets/images/update-20-12-2021/blog/blog-2-col-1-3.png	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/assets/images/update-20-12-2021/blog/blog-2-col-1-3.png	(from https://layerdrops.com/agriox/news-2-col.html)
20:02:31	305646/305646	---M--	200	added ('OK')	image/png	etag:%2261ebeeb2-4a9ee%22	https://layerdrops.com/agriox/assets/images/update-20-12-2021/blog/blog-2-col-1-5.png	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/assets/images/update-20-12-2021/blog/blog-2-col-1-5.png	(from https://layerdrops.com/agriox/news-2-col.html)
20:02:32	306269/306269	---M--	200	added ('OK')	image/png	etag:%2261ebee94-4ac5d%22	https://layerdrops.com/agriox/assets/images/update-20-12-2021/blog/blog-2-col-1-4.png	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/assets/images/update-20-12-2021/blog/blog-2-col-1-4.png	(from https://layerdrops.com/agriox/news-2-col.html)
20:02:32	248836/248836	---M--	200	added ('OK')	image/png	etag:%2261ebeedc-3cc04%22	https://layerdrops.com/agriox/assets/images/update-20-12-2021/blog/blog-2-col-1-6.png	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/assets/images/update-20-12-2021/blog/blog-2-col-1-6.png	(from https://layerdrops.com/agriox/news-2-col.html)
20:02:32	133717/133717	---M--	200	added ('OK')	image/png	etag:%2261ebef18-20a55%22	https://layerdrops.com/agriox/assets/images/update-20-12-2021/blog/blog-4-col-1-1.png	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/assets/images/update-20-12-2021/blog/blog-4-col-1-1.png	(from https://layerdrops.com/agriox/news-4-col.html)
20:02:32	124666/124666	---M--	200	added ('OK')	image/png	etag:%2261ebef28-1e6fa%22	https://layerdrops.com/agriox/assets/images/update-20-12-2021/blog/blog-4-col-1-2.png	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/assets/images/update-20-12-2021/blog/blog-4-col-1-2.png	(from https://layerdrops.com/agriox/news-4-col.html)
20:02:32	118550/118550	---M--	200	added ('OK')	image/png	etag:%2261ebef48-1cf16%22	https://layerdrops.com/agriox/assets/images/update-20-12-2021/blog/blog-4-col-1-3.png	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/assets/images/update-20-12-2021/blog/blog-4-col-1-3.png	(from https://layerdrops.com/agriox/news-4-col.html)
20:02:32	126788/126788	---M--	200	added ('OK')	image/png	etag:%2261ebef5e-1ef44%22	https://layerdrops.com/agriox/assets/images/update-20-12-2021/blog/blog-4-col-1-4.png	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/assets/images/update-20-12-2021/blog/blog-4-col-1-4.png	(from https://layerdrops.com/agriox/news-4-col.html)
20:02:33	144366/144366	---M--	200	added ('OK')	image/png	etag:%2261ebef7a-233ee%22	https://layerdrops.com/agriox/assets/images/update-20-12-2021/blog/blog-4-col-1-5.png	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/assets/images/update-20-12-2021/blog/blog-4-col-1-5.png	(from https://layerdrops.com/agriox/news-4-col.html)
20:02:33	128244/128244	---M--	200	added ('OK')	image/png	etag:%2261ebef98-1f4f4%22	https://layerdrops.com/agriox/assets/images/update-20-12-2021/blog/blog-4-col-1-6.png	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/assets/images/update-20-12-2021/blog/blog-4-col-1-6.png	(from https://layerdrops.com/agriox/news-4-col.html)
20:02:33	183345/183345	---M--	200	added ('OK')	image/png	etag:%2261ebefcc-2cc31%22	https://layerdrops.com/agriox/assets/images/update-20-12-2021/blog/blog-4-col-1-7.png	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/assets/images/update-20-12-2021/blog/blog-4-col-1-7.png	(from https://layerdrops.com/agriox/news-4-col.html)
20:02:33	144902/144902	---M--	200	added ('OK')	image/png	etag:%2261ebf012-23606%22	https://layerdrops.com/agriox/assets/images/update-20-12-2021/blog/blog-4-col-1-8.png	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/assets/images/update-20-12-2021/blog/blog-4-col-1-8.png	(from https://layerdrops.com/agriox/news-4-col.html)
20:02:34	315/315	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2027%20Feb%202022%2014:32:44%20GMT	https://layerdrops.com/agriox/news-v2.html	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/news-v2.html	(from https://layerdrops.com/agriox/news-sidebar.html)
20:02:34	78087/78087	---M--	200	added ('OK')	image/jpeg	etag:%22611685ba-13107%22	https://layerdrops.com/agriox/assets/images/blog/blog-v2-img1.jpg	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/assets/images/blog/blog-v2-img1.jpg	(from https://layerdrops.com/agriox/news-sidebar.html)
20:02:34	115059/115059	---M--	200	added ('OK')	image/jpeg	etag:%22611685ba-1c173%22	https://layerdrops.com/agriox/assets/images/blog/blog-v2-img2.jpg	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/assets/images/blog/blog-v2-img2.jpg	(from https://layerdrops.com/agriox/news-sidebar.html)
20:02:34	90116/90116	---M--	200	added ('OK')	image/jpeg	etag:%22611685ba-16004%22	https://layerdrops.com/agriox/assets/images/blog/blog-v2-img3.jpg	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/assets/images/blog/blog-v2-img3.jpg	(from https://layerdrops.com/agriox/news-sidebar.html)
20:02:34	619/619	---M--	200	added ('OK')	image/png	etag:%22611685fa-26b%22	https://layerdrops.com/agriox/assets/images/icon/icon-quotation-mark.png	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/assets/images/icon/icon-quotation-mark.png	(from https://layerdrops.com/agriox/news-sidebar.html)
20:02:35	496/496	---M--	200	added ('OK')	image/png	etag:%22611685fa-1f0%22	https://layerdrops.com/agriox/assets/images/icon/icon-link.png	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/assets/images/icon/icon-link.png	(from https://layerdrops.com/agriox/news-sidebar.html)
20:02:35	3959/3959	---M--	200	added ('OK')	image/jpeg	etag:%22611686ea-f77%22	https://layerdrops.com/agriox/assets/images/resources/sidebar-latest-posts-img1.jpg	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/assets/images/resources/sidebar-latest-posts-img1.jpg	(from https://layerdrops.com/agriox/news-sidebar.html)
20:02:35	3804/3804	---M--	200	added ('OK')	image/jpeg	etag:%22611686ea-edc%22	https://layerdrops.com/agriox/assets/images/resources/sidebar-latest-posts-img2.jpg	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/assets/images/resources/sidebar-latest-posts-img2.jpg	(from https://layerdrops.com/agriox/news-sidebar.html)
20:02:36	4780/4780	---M--	200	added ('OK')	image/jpeg	etag:%22611686ea-12ac%22	https://layerdrops.com/agriox/assets/images/resources/sidebar-latest-posts-img3.jpg	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/assets/images/resources/sidebar-latest-posts-img3.jpg	(from https://layerdrops.com/agriox/news-sidebar.html)
20:02:36	15996/15996	---M--	200	added ('OK')	image/jpeg	etag:%22611685ba-3e7c%22	https://layerdrops.com/agriox/assets/images/blog/comment-img1.jpg	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/assets/images/blog/comment-img1.jpg	(from https://layerdrops.com/agriox/news-details.html)
20:02:36	15073/15073	---M--	200	added ('OK')	image/jpeg	etag:%22611685ba-3ae1%22	https://layerdrops.com/agriox/assets/images/blog/comment-img2.jpg	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/assets/images/blog/comment-img2.jpg	(from https://layerdrops.com/agriox/news-details.html)
20:02:38	130111/130111	---M--	200	added ('OK')	image/png	etag:%2261d6e0d8-1fc3f%22	https://layerdrops.com/agriox/assets/images/update-20-12-2021/dark/service-bg-1-1.png	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/assets/images/update-20-12-2021/dark/service-bg-1-1.png	(from https://layerdrops.com/agriox/assets/css/modes/agriox-dark.css)
20:02:38	315/315	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2027%20Feb%202022%2014:32:49%20GMT	https://layerdrops.com/agriox/assets/vendors/jquery-ui/images/ui-icons_444444_256x240.png	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/assets/vendors/jquery-ui/images/ui-icons_444444_256x240.png	(from https://layerdrops.com/agriox/assets/vendors/jquery-ui/jquery-ui.css)
20:02:38	185105/185105	---M--	200	added ('OK')	image/png	etag:%2261d6e368-2d311%22	https://layerdrops.com/agriox/assets/images/update-20-12-2021/dark/blog-bg-1-1.png	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/assets/images/update-20-12-2021/dark/blog-bg-1-1.png	(from https://layerdrops.com/agriox/assets/css/modes/agriox-dark.css)
20:02:38	315/315	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2027%20Feb%202022%2014:32:49%20GMT	https://layerdrops.com/agriox/assets/vendors/jquery-ui/images/ui-icons_555555_256x240.png	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/assets/vendors/jquery-ui/images/ui-icons_555555_256x240.png	(from https://layerdrops.com/agriox/assets/vendors/jquery-ui/jquery-ui.css)
20:02:39	315/315	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2027%20Feb%202022%2014:32:49%20GMT	https://layerdrops.com/agriox/assets/vendors/jquery-ui/images/ui-icons_777620_256x240.png	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/assets/vendors/jquery-ui/images/ui-icons_777620_256x240.png	(from https://layerdrops.com/agriox/assets/vendors/jquery-ui/jquery-ui.css)
20:02:39	315/315	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2027%20Feb%202022%2014:32:50%20GMT	https://layerdrops.com/agriox/assets/vendors/jquery-ui/images/ui-icons_cc0000_256x240.png	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/assets/vendors/jquery-ui/images/ui-icons_cc0000_256x240.png	(from https://layerdrops.com/agriox/assets/vendors/jquery-ui/jquery-ui.css)
